time,sin(rad)
15:10:56,17.632174
15:10:57,17.101970
15:10:58,16.528024
15:10:59,15.913872
15:11:0,15.263295
15:11:1,14.580301
15:11:2,13.869097
15:11:3,13.134063
15:11:4,12.379726
15:11:5,11.610732
15:11:6,10.831817
15:11:7,10.047779
15:11:8,9.263447
15:11:9,8.483652
15:11:10,7.713195
15:11:11,6.956823
15:11:12,6.219195
15:11:13,5.504852
15:11:14,4.818196
15:11:15,4.163455
15:11:16,3.544662
15:11:17,2.965627
15:11:18,2.429918
15:11:19,1.940834
15:11:21,1.501387
15:11:21,1.114284
15:11:23,0.781908
15:11:24,0.506308
15:11:25,0.289179
15:11:26,0.131861
15:11:27,0.035322
15:11:28,0.000155
15:11:29,0.026579
15:11:30,0.114430
15:11:31,0.263167
15:11:32,0.471874
15:11:33,0.739265
15:11:34,1.063694
15:11:35,1.443163
15:11:36,1.875334
15:11:37,2.357545
15:11:38,2.886827
15:11:39,3.459920
15:11:40,4.073293
15:11:41,4.723170
15:11:42,5.405547
15:11:43,6.116221
15:11:44,6.850817
15:11:45,7.604808
15:11:46,8.373551
15:11:47,9.152312
15:11:48,9.936294
15:11:49,10.720669
15:11:50,11.500604
15:11:51,12.271297
15:11:52,13.028002
15:11:53,13.766056
15:11:54,14.480915
15:11:55,15.168176
15:11:56,15.823605
15:11:57,16.443166
15:11:58,17.023044
15:11:59,17.559665
15:12:0,18.049727
15:12:1,18.490209
15:12:2,18.878399
15:12:3,19.211906
15:12:4,19.488677
15:12:5,19.707006
15:12:6,19.865548
15:12:7,19.963328
15:12:8,19.999743
15:12:9,19.974569
15:12:10,19.887960
15:12:11,19.740451
15:12:12,19.532949
15:12:13,19.266733
15:12:14,18.943442
15:12:15,18.565068
15:12:16,18.133941
15:12:17,17.652717
15:12:18,17.124358
15:12:19,16.552120
15:12:20,15.939527
15:12:21,15.290352
15:12:22,14.608594
15:12:23,13.898450
15:12:24,13.164296
15:12:25,12.410652
15:12:26,11.642161
15:12:27,10.863556
15:12:28,10.079632
15:12:29,9.295217
15:12:30,8.515144
15:12:31,7.744216
15:12:32,6.987181
15:12:33,6.248703
15:12:34,5.533329
15:12:35,4.845465
15:12:36,4.189349
15:12:37,3.569022
15:12:38,2.988303
15:12:39,2.450770
15:12:40,1.959733
15:12:41,1.518217
15:12:42,1.128941
15:12:43,0.794302
15:12:44,0.516363
15:12:45,0.296834
15:12:46,0.137067
15:12:47,0.038047
15:12:48,0.000384
15:12:49,0.024309
15:12:50,0.109675
15:12:51,0.255957
15:12:52,0.462253
15:12:53,0.727293
15:12:54,1.049444
15:12:55,1.426722
15:12:56,1.856804
15:12:57,2.337041
15:12:58,2.864474
15:12:59,3.435856
15:13:0,4.047667
15:13:1,4.696139
15:13:2,5.377278
15:13:3,6.086889
15:13:4,6.820600
15:13:5,7.573894
15:13:6,8.342131
15:13:7,9.120578
15:13:8,9.904442
15:13:9,10.688895
15:13:10,11.469104
15:13:11,12.240265
15:13:12,12.997629
15:13:13,13.736529
15:13:14,14.452416
15:13:15,15.140880
15:13:16,15.797681
15:13:17,16.418774
15:13:18,17.000333
15:13:19,17.538776
15:13:20,18.030787
15:13:21,18.473336
15:13:22,18.863697
15:13:23,19.199465
15:13:24,19.478574
15:13:25,19.699303
15:13:26,19.860293
15:13:27,19.960552
15:13:28,19.999464
15:13:29,19.976788
15:13:30,19.892665
15:13:31,19.747611
15:13:32,19.542522
15:13:33,19.278658
15:13:34,18.957647
15:13:35,18.581465
15:13:36,18.152429
15:13:37,17.673182
15:13:38,17.146675
15:13:39,16.576150
15:13:40,15.965123
15:13:41,15.317356
15:13:42,14.636839
15:13:43,13.927763
15:13:44,13.194496
15:13:45,12.441553
15:13:46,11.673573
15:13:47,10.895285
15:13:48,10.111483
15:13:49,9.326995
15:13:50,8.546651
15:13:51,7.775259
15:13:52,7.017569
15:13:53,6.278248
15:13:54,5.561850
15:13:55,4.872787
15:13:56,4.215303
15:13:57,3.593447
15:13:58,3.011050
15:13:59,2.471698
15:14:0,1.978713
15:14:1,1.535133
15:14:2,1.143688
15:14:3,0.806790
15:14:4,0.526514
15:14:5,0.304586
15:14:6,0.142373
15:14:7,0.040874
15:14:8,0.000713
15:14:9,0.022140
15:14:10,0.105021
15:14:11,0.248845
15:14:12,0.452729
15:14:13,0.715414
15:14:14,1.035284
15:14:15,1.410369
15:14:16,1.838358
15:14:17,2.316615
15:14:18,2.842194
15:14:19,3.411860
15:14:20,4.022102
15:14:21,4.669162
15:14:22,5.349056
15:14:23,6.057595
15:14:24,6.790416
15:14:25,7.543005
15:14:26,8.310727
15:14:27,9.088853
15:14:28,9.872591
15:14:29,10.657114
15:14:30,11.437589
15:14:31,12.209211
15:14:32,12.967225
15:14:33,13.706964
15:14:34,14.423872
15:14:35,15.113533
15:14:36,15.771699
15:14:37,16.394316
15:14:38,16.977551
15:14:39,17.517810
15:14:40,18.011766
15:14:41,18.456377
15:14:42,18.848904
15:14:43,19.186931
15:14:44,19.468374
15:14:45,19.691501
15:14:46,19.854937
15:14:47,19.957675
15:14:48,19.999084
15:14:49,19.978907
15:14:50,19.897269
15:14:51,19.754673
15:14:52,19.551997
15:14:53,19.290490
15:14:54,18.971762
15:14:55,18.597775
15:14:56,18.170835
15:14:57,17.693569
15:14:58,17.168918
15:14:59,16.600114
15:15:0,15.990658
15:15:1,15.344306
15:15:2,14.665037
15:15:3,13.957036
15:15:4,13.224664
15:15:5,12.472430
15:15:6,11.704969
15:15:7,10.927006
15:15:8,10.143334
15:15:9,9.358779
15:15:10,8.578174
15:15:11,7.806325
15:15:12,7.047988
15:15:13,6.307832
15:15:14,5.590417
15:15:15,4.900161
15:15:16,4.241315
15:15:17,3.617937
15:15:18,3.033867
15:15:19,2.492702
15:15:20,1.997775
15:15:21,1.552135
15:15:22,1.158525
15:15:23,0.819371
15:15:24,0.536762
15:15:25,0.312437
15:15:26,0.147779
15:15:27,0.043801
15:15:28,0.001145
15:15:29,0.020072
15:15:30,0.100467
15:15:31,0.241833
15:15:32,0.443301
15:15:33,0.703630
15:15:34,1.021216
15:15:35,1.394102
15:15:36,1.819994
15:15:37,2.296266
15:15:38,2.819987
15:15:39,3.387930
15:15:40,3.996597
15:15:41,4.642240
15:15:42,5.320881
15:15:43,6.028342
15:15:44,6.760265
15:15:45,7.512141
15:15:46,8.279340
15:15:47,9.057137
15:15:48,9.840741
15:15:49,10.625326
15:15:50,11.406060
15:15:51,12.178133
15:15:52,12.936792
15:15:53,13.677362
15:15:54,14.395283
15:15:55,15.086133
15:15:56,15.745657
15:15:57,16.369794
15:15:58,16.954698
15:15:59,17.496767
15:16:0,17.992664
15:16:1,18.439332
15:16:2,18.834022
15:16:3,19.174303
15:16:4,19.458079
15:16:5,19.683601
15:16:6,19.849481
15:16:7,19.954697
15:16:8,19.998602
15:16:9,19.980924
15:16:10,19.901773
15:16:11,19.761636
15:16:12,19.561376
15:16:13,19.302227
15:16:14,18.985785
15:16:15,18.613998
15:16:16,18.189157
15:16:17,17.713879
15:16:18,17.191089
15:16:19,16.624010
15:16:20,16.016132
15:16:21,15.371201
15:16:22,14.693188
15:16:23,13.986269
15:16:24,13.254799
15:16:25,12.503282
15:16:26,11.736347
15:16:27,10.958717
15:16:28,10.175183
15:16:29,9.390570
15:16:30,8.609710
15:16:31,7.837413
15:16:32,7.078436
15:16:33,6.337453
15:16:34,5.619028
15:16:35,4.927586
15:16:36,4.267385
15:16:37,3.642492
15:16:38,3.056755
15:16:39,2.513783
15:16:40,2.016918
15:16:41,1.569222
15:16:42,1.173452
15:16:43,0.832046
15:16:44,0.547105
15:16:45,0.320386
15:16:46,0.153284
15:16:47,0.046830
15:16:48,0.001677
15:16:49,0.018105
15:16:50,0.096013
15:16:51,0.234920
15:16:52,0.433971
15:16:53,0.691940
15:16:54,1.007238
15:16:55,1.377923
15:16:56,1.801713
15:16:57,2.275996
15:16:58,2.797852
15:16:59,3.364067
15:17:0,3.971153
15:17:1,4.615372
15:17:2,5.292754
15:17:3,5.999129
15:17:4,6.730146
15:17:5,7.481302
15:17:6,8.247971
15:17:7,9.025431
15:17:8,9.808893
15:17:9,10.593533
15:17:10,11.374516
15:17:11,12.147034
15:17:12,12.906328
15:17:13,13.647722
15:17:14,14.366649
15:17:15,15.058682
15:17:16,15.719558
15:17:17,16.345206
15:17:18,16.931774
15:17:19,17.475649
15:17:20,17.973480
15:17:21,18.422202
15:17:22,18.819051
15:17:23,19.161582
15:17:24,19.447687
15:17:25,19.675603
15:17:26,19.843925
15:17:27,19.951618
15:17:28,19.998018
15:17:29,19.982840
15:17:30,19.906176
15:17:31,19.768500
15:17:32,19.570658
15:17:33,19.313870
15:17:34,18.999717
15:17:35,18.630133
15:17:36,18.207397
15:17:37,17.734110
15:17:38,17.213188
15:17:39,16.647839
15:17:40,16.041546
15:17:41,15.398042
15:17:42,14.721291
15:17:43,14.015462
15:17:44,13.284901
15:17:45,12.534108
15:17:46,11.767707
15:17:47,10.990419
15:17:48,10.207030
15:17:49,9.422367
15:17:50,8.641261
15:17:51,7.868524
15:17:52,7.108914
15:17:53,6.367112
15:17:54,5.647684
15:17:55,4.955063
15:17:56,4.293514
15:17:57,3.667111
15:17:58,3.079714
15:17:59,2.534939
15:18:0,2.036142
15:18:1,1.586395
15:18:2,1.188469
15:18:3,0.844813
15:18:4,0.557545
15:18:5,0.328433
15:18:6,0.158890
15:18:7,0.049959
15:18:8,0.002311
15:18:9,0.016240
15:18:10,0.091660
15:18:11,0.228106
15:18:12,0.424738
15:18:13,0.680344
15:18:14,0.993352
15:18:15,1.361832
15:18:16,1.783515
15:18:17,2.255804
15:18:18,2.775791
15:18:19,3.340272
15:18:20,3.945771
15:18:21,4.588558
15:18:22,5.264675
15:18:23,5.969957
15:18:24,6.700061
15:18:25,7.450489
15:18:26,8.216620
15:18:27,8.993734
15:18:28,9.777047
15:18:29,10.561733
15:18:30,11.342959
15:18:31,12.115913
15:18:32,12.875836
15:18:33,13.618045
15:18:34,14.337972
15:18:35,15.031180
15:18:36,15.693400
15:18:37,16.320555
15:18:38,16.908780
15:18:39,17.454454
15:18:40,17.954216
15:18:41,18.404986
15:18:42,18.803990
15:18:43,19.148769
15:18:44,19.437200
15:18:45,19.667506
15:18:46,19.838270
15:18:47,19.948438
15:18:48,19.997334
15:18:49,19.984655
15:18:50,19.910479
15:18:51,19.775264
15:18:52,19.579843
15:18:53,19.325418
15:18:54,19.013557
15:18:55,18.646181
15:18:56,18.225553
15:18:57,17.754262
15:18:58,17.235212
15:18:59,16.671601
15:19:0,16.066898
15:19:1,15.424828
15:19:2,14.749347
15:19:3,14.044614
15:19:4,13.314970
15:19:5,12.564908
15:19:6,11.799049
15:19:7,11.022110
15:19:8,10.238875
